Energy Level List for Sample at T = 300
   J  Sym   #         Energy    g Population Name  J Ka Kc    
  34   E+   3   1354799.4228   69 8.68646e-5 v=0 34  4 30     
  34   E+   4   1373554.7106   69 8.66044e-5 v=0 34  6 28     
  34   E+   5   1390005.3407   69 8.63768e-5 v=0 34  8 26     
  34   E+   6   1403058.4121   69 8.61966e-5 v=0 34 10 24     
  34   E+   7   1411634.5392   69 8.60784e-5 v=0 34 12 22     
  34   E+   8   1424115.4307   69 8.59067e-5 v=0 34 14 20     
  34   E+   9   1440883.5542   69 8.56766e-5 v=0 34 16 18     
  34   E+  10   1460635.2156   69 8.54063e-5 v=0 34 18 16     
  34   E+  11   1483111.9610   69 8.50997e-5 v=0 34 20 14     
  34   E+  12   1508203.1044   69 8.47588e-5 v=0 34 22 12     
  34   E+  13   1535848.3852   69 8.43848e-5 v=0 34 24 10     
  34   E+  14   1566011.8871   69 8.39786e-5 v=0 34 26  8     
  34   E+  15   1598670.9188   69 8.35410e-5 v=0 34 28  6     
  34   E+  16   1633810.5393   69 8.30727e-5 v=0 34 30  4     
  34   E+  17   1671420.6078   69 8.25744e-5 v=0 34 32  2     
  34   E+  18   1711494.0890   69 8.20467e-5 v=0 34 34  0     
  34   E-   1   1322936.8857   69 8.73085e-5 v=0 34  2 33     
  34   E-   2   1344654.3600   69 8.70057e-5 v=0 34  4 31     
  34   E-   3   1364442.2032   69 8.67307e-5 v=0 34  6 29     
  34   E-   4   1382099.1254   69 8.64861e-5 v=0 34  8 27     
  34   E-   5   1397282.0701   69 8.62763e-5 v=0 34 10 25     
  34   E-   6   1410270.1988   69 8.60972e-5 v=0 34 12 23     
  34   E-   7   1424074.2464   69 8.59073e-5 v=0 34 14 21     
  34   E-   8   1440883.1830   69 8.56766e-5 v=0 34 16 19     
  34   E-   9   1460635.2141   69 8.54063e-5 v=0 34 18 17     
  34   E-  10   1483111.9610   69 8.50997e-5 v=0 34 20 15     
  34   E-  11   1508203.1044   69 8.47588e-5 v=0 34 22 13     
  34   E-  12   1535848.3852   69 8.43848e-5 v=0 34 24 11     
  34   E-  13   1566011.8871   69 8.39786e-5 v=0 34 26  9     
  34   E-  14   1598670.9188   69 8.35410e-5 v=0 34 28  7     
  34   E-  15   1633810.5393   69 8.30727e-5 v=0 34 30  5     
  34   E-  16   1671420.6078   69 8.25744e-5 v=0 34 32  3     
  34   E-  17   1711494.0890   69 8.20467e-5 v=0 34 34  1     
  34   O+   1   1322936.8857   69 8.73085e-5 v=0 34  1 33     
  34   O+   2   1344654.3600   69 8.70057e-5 v=0 34  3 31     
  34   O+   3   1364442.1971   69 8.67307e-5 v=0 34  5 29     
  34   O+   4   1382097.4546   69 8.64861e-5 v=0 34  7 27     
  34   O+   5   1397127.8680   69 8.62784e-5 v=0 34  9 25     
  34   O+   6   1407490.0299   69 8.61355e-5 v=0 34 11 23     
  34   O+   7   1417139.7092   69 8.60026e-5 v=0 34 13 21     
  34   O+   8   1432095.8033   69 8.57971e-5 v=0 34 15 19     
  34   O+   9   1450408.4453   69 8.55461e-5 v=0 34 17 17     
  34   O+  10   1471541.5447   69 8.52574e-5 v=0 34 19 15     
  34   O+  11   1495335.2634   69 8.49335e-5 v=0 34 21 13     
  34   O+  12   1521709.1231   69 8.45759e-5 v=0 34 23 11     
  34   O+  13   1550617.0056   69 8.41857e-5 v=0 34 25  9     
  34   O+  14   1582030.5345   69 8.37637e-5 v=0 34 27  7     
  34   O+  15   1615931.3776   69 8.33106e-5 v=0 34 29  5     
  34   O+  16   1652307.2656   69 8.28272e-5 v=0 34 31  3     
  34   O+  17   1691149.7713   69 8.23142e-5 v=0 34 33  1     
  34   O-   1   1311393.9410   69 8.74699e-5 v=0 34  1 34     
  34   O-   2   1334028.0521   69 8.71537e-5 v=0 34  3 32     
  34   O-   3   1354799.4230   69 8.68646e-5 v=0 34  5 30     
  34   O-   4   1373554.8259   69 8.66044e-5 v=0 34  7 28     
  34   O-   5   1390023.9207   69 8.63765e-5 v=0 34  9 26     
  34   O-   6   1403925.9080   69 8.61846e-5 v=0 34 11 24     
  34   O-   7   1416846.6856   69 8.60067e-5 v=0 34 13 22     
  34   O-   8   1432091.4301   69 8.57972e-5 v=0 34 15 20     
  34   O-   9   1450408.4194   69 8.55461e-5 v=0 34 17 18     
  34   O-  10   1471541.5447   69 8.52574e-5 v=0 34 19 16     
  34   O-  11   1495335.2634   69 8.49335e-5 v=0 34 21 14     
  34   O-  12   1521709.1231   69 8.45759e-5 v=0 34 23 12     
  34   O-  13   1550617.0056   69 8.41857e-5 v=0 34 25 10     
  34   O-  14   1582030.5345   69 8.37637e-5 v=0 34 27  8     
  34   O-  15   1615931.3776   69 8.33106e-5 v=0 34 29  6     
  34   O-  16   1652307.2656   69 8.28272e-5 v=0 34 31  4     
  34   O-  17   1691149.7713   69 8.23142e-5 v=0 34 33  2     
  35   E+   1   1388359.9294   71 8.89038e-5 v=0 35  0 35     
  35   E+   2   1411689.5593   71 8.85726e-5 v=0 35  2 33     
  35   E+   3   1433160.9397   71 8.82689e-5 v=0 35  4 31     
  35   E+   4   1452629.3171   71 8.79944e-5 v=0 35  6 29     
  35   E+   5   1469834.6649   71 8.77526e-5 v=0 35  8 27     
  35   E+   6   1483930.1904   71 8.75549e-5 v=0 35 10 25     
  35   E+   7   1493051.6438   71 8.74273e-5 v=0 35 12 23     
  35   E+   8   1504811.6173   71 8.72629e-5 v=0 35 14 21     
  35   E+   9   1521341.3907   71 8.70325e-5 v=0 35 16 19     
  35   E+  10   1540966.9163   71 8.67597e-5 v=0 35 18 17     
  35   E+  11   1563359.5029   71 8.64494e-5 v=0 35 20 15     
  35   E+  12   1588390.3577   71 8.61040e-5 v=0 35 22 13     
  35   E+  13   1615990.4923   71 8.57246e-5 v=0 35 24 11     
  35   E+  14   1646119.0768   71 8.53124e-5 v=0 35 26  9     
  35   E+  15   1678750.4079   71 8.48682e-5 v=0 35 28  7     
  35   E+  16   1713867.5875   71 8.43928e-5 v=0 35 30  5     
  35   E+  17   1751459.1474   71 8.38868e-5 v=0 35 32  3     
  35   E+  18   1791517.1211   71 8.33510e-5 v=0 35 34  1     
  35   E-   1   1400250.3721   71 8.87349e-5 v=0 35  2 34     
  35   E-   2   1422664.9454   71 8.84173e-5 v=0 35  4 32     
  35   E-   3   1443157.7254   71 8.81279e-5 v=0 35  6 30     
  35   E-   4   1461540.7499   71 8.78691e-5 v=0 35  8 28     
  35   E-   5   1477484.4138   71 8.76453e-5 v=0 35 10 26     
  35   E-   6   1491002.6464   71 8.74559e-5 v=0 35 12 24     
  35   E-   7   1504726.1703   71 8.72641e-5 v=0 35 14 22     
  35   E-   8   1521340.4586   71 8.70325e-5 v=0 35 16 20     
  35   E-   9   1540966.9119   71 8.67597e-5 v=0 35 18 18     
  35   E-  10   1563359.5029   71 8.64494e-5 v=0 35 20 16     
  35   E-  11   1588390.3577   71 8.61040e-5 v=0 35 22 14     
  35   E-  12   1615990.4923   71 8.57246e-5 v=0 35 24 12     
  35   E-  13   1646119.0768   71 8.53124e-5 v=0 35 26 10     
  35   E-  14   1678750.4079   71 8.48682e-5 v=0 35 28  8     
  35   E-  15   1713867.5875   71 8.43928e-5 v=0 35 30  6     
  35   E-  16   1751459.1474   71 8.38868e-5 v=0 35 32  4     
  35   E-  17   1791517.1211   71 8.33510e-5 v=0 35 34  2     
  35   O+   1   1400250.3721   71 8.87349e-5 v=0 35  1 34     
  35   O+   2   1422664.9454   71 8.84173e-5 v=0 35  3 32     
  35   O+   3   1443157.7228   71 8.81279e-5 v=0 35  5 30     
  35   O+   4   1461539.9714   71 8.78691e-5 v=0 35  7 28     
  35   O+   5   1477401.2207   71 8.76464e-5 v=0 35  9 26     
  35   O+   6   1488929.1160   71 8.74849e-5 v=0 35 11 24     
  35   O+   7   1498124.4125   71 8.73563e-5 v=0 35 13 22     
  35   O+   8   1512646.9783   71 8.71536e-5 v=0 35 15 20     
  35   O+   9   1530796.0898   71 8.69010e-5 v=0 35 17 18     
  35   O+  10   1551827.3886   71 8.66091e-5 v=0 35 19 16     
  35   O+  11   1575550.3474   71 8.62810e-5 v=0 35 21 14     
  35   O+  12   1601872.2768   71 8.59184e-5 v=0 35 23 12     
  35   O+  13   1630740.5954   71 8.55226e-5 v=0 35 25 10     
  35   O+  14   1662123.1125   71 8.50943e-5 v=0 35 27  8     
  35   O+  15   1695999.0832   71 8.46344e-5 v=0 35 29  6     
  35   O+  16   1732354.6336   71 8.41436e-5 v=0 35 31  4     
  35   O+  17   1771180.2289   71 8.36226e-5 v=0 35 33  2     
  35   O+  18   1812469.1855   71 8.30721e-5 v=0 35 35  0     
  35   O-   1   1388359.9294   71 8.89038e-5 v=0 35  1 35     
  35   O-   2   1411689.5593   71 8.85726e-5 v=0 35  3 33     
  35   O-   3   1433160.9398   71 8.82689e-5 v=0 35  5 31     
  35   O-   4   1452629.3680   71 8.79944e-5 v=0 35  7 29     
  35   O-   5   1469843.8900   71 8.77525e-5 v=0 35  9 27     
  35   O-   6   1484464.6421   71 8.75474e-5 v=0 35 11 25     
  35   O-   7   1497591.0611   71 8.73638e-5 v=0 35 13 23     
  35   O-   8   1512636.9463   71 8.71538e-5 v=0 35 15 21     
  35   O-   9   1530796.0190   71 8.69010e-5 v=0 35 17 19     
  35   O-  10   1551827.3884   71 8.66091e-5 v=0 35 19 17     
  35   O-  11   1575550.3474   71 8.62810e-5 v=0 35 21 15     
  35   O-  12   1601872.2768   71 8.59184e-5 v=0 35 23 13     
  35   O-  13   1630740.5954   71 8.55226e-5 v=0 35 25 11     
  35   O-  14   1662123.1125   71 8.50943e-5 v=0 35 27  9     
  35   O-  15   1695999.0832   71 8.46344e-5 v=0 35 29  7     
  35   O-  16   1732354.6336   71 8.41436e-5 v=0 35 31  5     
  35   O-  17   1771180.2289   71 8.36226e-5 v=0 35 33  3     
  35   O-  18   1812469.1855   71 8.30721e-5 v=0 35 35  1     
  36   E+   1   1467519.6944   73 9.02579e-5 v=0 36  0 36     
  36   E+   2   1491544.7663   73 8.99117e-5 v=0 36  2 34     
  36   E+   3   1513715.7474   73 8.95933e-5 v=0 36  4 32     
  36   E+   4   1533895.5774   73 8.93046e-5 v=0 36  6 30     
  36   E+   5   1551846.8759   73 8.90485e-5 v=0 36  8 28     
  36   E+   6   1566906.7246   73 8.88342e-5 v=0 36 10 26     
  36   E+   7   1576882.6968   73 8.86925e-5 v=0 36 12 24     
  36   E+   8   1587897.7031   73 8.85364e-5 v=0 36 14 22     
  36   E+   9   1604135.9760   73 8.83067e-5 v=0 36 16 20     
  36   E+  10   1623620.5120   73 8.80319e-5 v=0 36 18 18     
  36   E+  11   1645920.3425   73 8.77184e-5 v=0 36 20 16     
  36   E+  12   1670885.1162   73 8.73688e-5 v=0 36 22 14     
  36   E+  13   1698435.9206   73 8.69845e-5 v=0 36 24 12     
  36   E+  14   1728526.4279   73 8.65668e-5 v=0 36 26 10     
  36   E+  15   1761127.5950   73 8.61165e-5 v=0 36 28  8     
  36   E+  16   1796220.3664   73 8.56344e-5 v=0 36 30  6     
  36   E+  17   1833791.8157   73 8.51213e-5 v=0 36 32  4     
  36   E+  18   1873832.9562   73 8.45778e-5 v=0 36 34  2     
  36   E+  19   1916337.4283   73 8.40046e-5 v=0 36 36  0     
  36   E-   1   1479757.6138   73 9.00814e-5 v=0 36  2 35     
  36   E-   2   1502869.0995   73 8.97489e-5 v=0 36  4 33     
  36   E-   3   1524065.9877   73 8.94451e-5 v=0 36  6 31     
  36   E-   4   1543172.1905   73 8.91721e-5 v=0 36  8 29     
  36   E-   5   1559877.3191   73 8.89342e-5 v=0 36 10 27     
  36   E-   6   1574009.3987   73 8.87333e-5 v=0 36 12 25     
  36   E-   7   1587728.0603   73 8.85388e-5 v=0 36 14 23     
  36   E-   8   1604133.7251   73 8.83067e-5 v=0 36 16 21     
  36   E-   9   1623620.4992   73 8.80319e-5 v=0 36 18 19     
  36   E-  10   1645920.3425   73 8.77184e-5 v=0 36 20 17     
  36   E-  11   1670885.1162   73 8.73688e-5 v=0 36 22 15     
  36   E-  12   1698435.9206   73 8.69845e-5 v=0 36 24 13     
  36   E-  13   1728526.4279   73 8.65668e-5 v=0 36 26 11     
  36   E-  14   1761127.5950   73 8.61165e-5 v=0 36 28  9     
  36   E-  15   1796220.3664   73 8.56344e-5 v=0 36 30  7     
  36   E-  16   1833791.8157   73 8.51213e-5 v=0 36 32  5     
  36   E-  17   1873832.9562   73 8.45778e-5 v=0 36 34  3     
  36   E-  18   1916337.4283   73 8.40046e-5 v=0 36 36  1     
  36   O+   1   1479757.6138   73 9.00814e-5 v=0 36  1 35     
  36   O+   2   1502869.0995   73 8.97489e-5 v=0 36  3 33     
  36   O+   3   1524065.9866   73 8.94451e-5 v=0 36  5 31     
  36   O+   4   1543171.8325   73 8.91721e-5 v=0 36  7 29     
  36   O+   5   1559833.6268   73 8.89348e-5 v=0 36  9 27     
  36   O+   6   1572556.6780   73 8.87539e-5 v=0 36 11 25     
  36   O+   7   1581578.2284   73 8.86259e-5 v=0 36 13 23     
  36   O+   8   1595550.0814   73 8.84281e-5 v=0 36 15 21     
  36   O+   9   1613511.8046   73 8.81744e-5 v=0 36 17 19     
  36   O+  10   1634430.3583   73 8.78798e-5 v=0 36 19 17     
  36   O+  11   1658075.5785   73 8.75480e-5 v=0 36 21 15     
  36   O+  12   1684340.6875   73 8.71809e-5 v=0 36 23 13     
  36   O+  13   1713165.8228   73 8.67798e-5 v=0 36 25 11     
  36   O+  14   1744514.5479   73 8.63457e-5 v=0 36 27  9     
  36   O+  15   1778363.4505   73 8.58794e-5 v=0 36 29  7     
  36   O+  16   1814696.8919   73 8.53817e-5 v=0 36 31  5     
  36   O+  17   1853504.1222   73 8.48533e-5 v=0 36 33  3     
  36   O+  18   1894777.5954   73 8.42948e-5 v=0 36 35  1     
  36   O-   1   1467519.6944   73 9.02579e-5 v=0 36  1 36     
  36   O-   2   1491544.7663   73 8.99117e-5 v=0 36  3 34     
  36   O-   3   1513715.7475   73 8.95933e-5 v=0 36  5 32     
  36   O-   4   1533895.5996   73 8.93046e-5 v=0 36  7 30     
  36   O-   5   1551851.3757   73 8.90484e-5 v=0 36  9 28     
  36   O-   6   1567220.0936   73 8.88297e-5 v=0 36 11 26     
  36   O-   7   1580665.1182   73 8.86389e-5 v=0 36 13 24     
  36   O-   8   1595527.9581   73 8.84284e-5 v=0 36 15 22     
  36   O-   9   1613511.6183   73 8.81744e-5 v=0 36 17 20     
  36   O-  10   1634430.3575   73 8.78798e-5 v=0 36 19 18     
  36   O-  11   1658075.5785   73 8.75480e-5 v=0 36 21 16     
  36   O-  12   1684340.6875   73 8.71809e-5 v=0 36 23 14     
  36   O-  13   1713165.8228   73 8.67798e-5 v=0 36 25 12     
  36   O-  14   1744514.5479   73 8.63457e-5 v=0 36 27 10     
  36   O-  15   1778363.4505   73 8.58794e-5 v=0 36 29  8     
  36   O-  16   1814696.8919   73 8.53817e-5 v=0 36 31  6     
  36   O-  17   1853504.1222   73 8.48533e-5 v=0 36 33  4     
  36   O-  18   1894777.5954   73 8.42948e-5 v=0 36 35  2     
  37   E+   1   1548873.2119   75 9.15317e-5 v=0 37  0 37     
  37   E+   2   1573593.6538   75 9.11704e-5 v=0 37  2 35     
  37   E+   3   1596463.8674   75 9.08375e-5 v=0 37  4 33     
  37   E+   4   1617353.7263   75 9.05344e-5 v=0 37  6 31     
  37   E+   5   1636044.4632   75 9.02641e-5 v=0 37  8 29     
  37   E+   6   1652003.0005   75 9.00340e-5 v=0 37 10 27     
  37   E+   7   1663058.0676   75 8.98749e-5 v=0 37 12 25     
  37   E+   8   1673399.4542   75 8.97263e-5 v=0 37 14 23     
  37   E+   9   1689272.4148   75 8.94988e-5 v=0 37 16 21     
  37   E+  10   1708598.7787   75 8.92225e-5 v=0 37 18 19     
  37   E+  11   1730796.4405   75 8.89062e-5 v=0 37 20 17     
  37   E+  12   1755688.8822   75 8.85529e-5 v=0 37 22 15     
  37   E+  13   1783185.8754   75 8.81642e-5 v=0 37 24 13     
  37   E+  14   1813234.9365   75 8.77414e-5 v=0 37 26 11     
  37   E+  15   1845803.3210   75 8.72855e-5 v=0 37 28  9     
  37   E+  16   1880869.5967   75 8.67972e-5 v=0 37 30  7     
  37   E+  17   1918419.2380   75 8.62774e-5 v=0 37 32  5     
  37   E+  18   1958442.1424   75 8.57267e-5 v=0 37 34  3     
  37   E+  19   2000931.1487   75 8.51460e-5 v=0 37 36  1     
  37   E-   1   1561458.5876   75 9.13476e-5 v=0 37  2 36     
  37   E-   2   1585266.8149   75 9.10003e-5 v=0 37  4 34     
  37   E-   3   1607167.0748   75 9.06821e-5 v=0 37  6 32     
  37   E-   4   1626993.8684   75 9.03949e-5 v=0 37  8 30     
  37   E-   5   1644457.8825   75 9.01427e-5 v=0 37 10 28     
  37   E-   6   1659269.4303   75 8.99294e-5 v=0 37 12 26     
  37   E-   7   1673078.1374   75 8.97309e-5 v=0 37 14 24     
  37   E-   8   1689267.1813   75 8.94989e-5 v=0 37 16 22     
  37   E-   9   1708598.7435   75 8.92225e-5 v=0 37 18 20     
  37   E-  10   1730796.4404   75 8.89062e-5 v=0 37 20 18     
  37   E-  11   1755688.8822   75 8.85529e-5 v=0 37 22 16     
  37   E-  12   1783185.8754   75 8.81642e-5 v=0 37 24 14     
  37   E-  13   1813234.9365   75 8.77414e-5 v=0 37 26 12     
  37   E-  14   1845803.3210   75 8.72855e-5 v=0 37 28 10     
  37   E-  15   1880869.5967   75 8.67972e-5 v=0 37 30  8     
  37   E-  16   1918419.2380   75 8.62774e-5 v=0 37 32  6     
  37   E-  17   1958442.1424   75 8.57267e-5 v=0 37 34  4     
  37   E-  18   2000931.1487   75 8.51460e-5 v=0 37 36  2     
  37   O+   1   1561458.5876   75 9.13476e-5 v=0 37  1 36     
  37   O+   2   1585266.8149   75 9.10003e-5 v=0 37  3 34     
  37   O+   3   1607167.0744   75 9.06821e-5 v=0 37  5 32     
  37   O+   4   1626993.7057   75 9.03949e-5 v=0 37  7 30     
  37   O+   5   1644435.4532   75 9.01430e-5 v=0 37  9 28     
  37   O+   6   1658313.6663   75 8.99431e-5 v=0 37 11 26     
  37   O+   7   1667515.9076   75 8.98108e-5 v=0 37 13 24     
  37   O+   8   1680815.2646   75 8.96199e-5 v=0 37 15 22     
  37   O+   9   1698559.1153   75 8.93659e-5 v=0 37 17 20     
  37   O+  10   1719352.7541   75 8.90691e-5 v=0 37 19 18     
  37   O+  11   1742912.6606   75 8.87341e-5 v=0 37 21 16     
  37   O+  12   1769115.6949   75 8.83629e-5 v=0 37 23 14     
  37   O+  13   1797893.7804   75 8.79570e-5 v=0 37 25 12     
  37   O+  14   1829205.7537   75 8.75175e-5 v=0 37 27 10     
  37   O+  15   1863025.2566   75 8.70453e-5 v=0 37 29  8     
  37   O+  16   1899334.7109   75 8.65412e-5 v=0 37 31  6     
  37   O+  17   1938122.0360   75 8.60059e-5 v=0 37 33  4     
  37   O+  18   1979378.7433   75 8.54401e-5 v=0 37 35  2     
  37   O+  19   2023098.7724   75 8.48446e-5 v=0 37 37  0     
  37   O-   1   1548873.2119   75 9.15317e-5 v=0 37  1 37     
  37   O-   2   1573593.6538   75 9.11704e-5 v=0 37  3 35     
  37   O-   3   1596463.8674   75 9.08375e-5 v=0 37  5 33     
  37   O-   4   1617353.7359   75 9.05344e-5 v=0 37  7 31     
  37   O-   5   1636046.6236   75 9.02641e-5 v=0 37  9 29     
  37   O-   6   1652179.5546   75 9.00314e-5 v=0 37 11 27     
  37   O-   7   1666054.2860   75 8.98318e-5 v=0 37 13 25     
  37   O-   8   1680768.3533   75 8.96206e-5 v=0 37 15 23     
  37   O-   9   1698558.6437   75 8.93659e-5 v=0 37 17 21     
  37   O-  10   1719352.7519   75 8.90691e-5 v=0 37 19 19     
  37   O-  11   1742912.6606   75 8.87341e-5 v=0 37 21 17     
  37   O-  12   1769115.6949   75 8.83629e-5 v=0 37 23 15     
  37   O-  13   1797893.7804   75 8.79570e-5 v=0 37 25 13     
  37   O-  14   1829205.7537   75 8.75175e-5 v=0 37 27 11     
  37   O-  15   1863025.2566   75 8.70453e-5 v=0 37 29  9     
  37   O-  16   1899334.7109   75 8.65412e-5 v=0 37 31  7     
  37   O-  17   1938122.0360   75 8.60059e-5 v=0 37 33  5     
  37   O-  18   1979378.7433   75 8.54401e-5 v=0 37 35  3     
  37   O-  19   2023098.7724   75 8.48446e-5 v=0 37 37  1     
  38   E+   1   1632420.4573   77 9.27249e-5 v=0 38  0 38     
  38   E+   2   1657836.2014   77 9.23487e-5 v=0 38  2 36     
  38   E+   3   1681405.3140   77 9.20011e-5 v=0 38  4 34     
  38   E+   4   1703003.9522   77 9.16838e-5 v=0 38  6 32     
  38   E+   5   1722429.0734   77 9.13993e-5 v=0 38  8 30     
  38   E+   6   1739237.7550   77 9.11539e-5 v=0 38 10 28     
  38   E+   7   1751497.5250   77 9.09753e-5 v=0 38 12 26     
  38   E+   8   1761348.4363   77 9.08320e-5 v=0 38 14 24     
  38   E+   9   1776756.9113   77 9.06084e-5 v=0 38 16 22     
  38   E+  10   1795904.7148   77 9.03313e-5 v=0 38 18 20     
  38   E+  11   1817989.8682   77 9.00127e-5 v=0 38 20 18     
  38   E+  12   1842803.2268   77 8.96561e-5 v=0 38 22 16     
  38   E+  13   1870241.6098   77 8.92634e-5 v=0 38 24 14     
  38   E+  14   1900245.6346   77 8.88360e-5 v=0 38 26 12     
  38   E+  15   1932778.4545   77 8.83749e-5 v=0 38 28 10     
  38   E+  16   1967816.0220   77 8.78809e-5 v=0 38 30  8     
  38   E+  17   2005342.0589   77 8.73549e-5 v=0 38 32  6     
  38   E+  18   2045345.2438   77 8.67977e-5 v=0 38 34  4     
  38   E+  19   2087817.5423   77 8.62099e-5 v=0 38 36  2     
  38   E+  20   2132753.1718   77 8.55924e-5 v=0 38 38  0     
  38   E-   1   1645353.2694   77 9.25333e-5 v=0 38  2 37     
  38   E-   2   1669858.0815   77 9.21712e-5 v=0 38  4 35     
  38   E-   3   1692461.0548   77 9.18386e-5 v=0 38  6 33     
  38   E-   4   1713006.1623   77 9.15372e-5 v=0 38  8 31     
  38   E-   5   1731224.8550   77 9.12708e-5 v=0 38 10 29     
  38   E-   6   1746763.0367   77 9.10442e-5 v=0 38 12 27     
  38   E-   7   1760770.7156   77 9.08404e-5 v=0 38 14 25     
  38   E-   8   1776745.1853   77 9.06086e-5 v=0 38 16 23     
  38   E-   9   1795904.6217   77 9.03313e-5 v=0 38 18 21     
  38   E-  10   1817989.8679   77 9.00127e-5 v=0 38 20 19     
  38   E-  11   1842803.2268   77 8.96561e-5 v=0 38 22 17     
  38   E-  12   1870241.6098   77 8.92634e-5 v=0 38 24 15     
  38   E-  13   1900245.6346   77 8.88360e-5 v=0 38 26 13     
  38   E-  14   1932778.4545   77 8.83749e-5 v=0 38 28 11     
  38   E-  15   1967816.0220   77 8.78809e-5 v=0 38 30  9     
  38   E-  16   2005342.0589   77 8.73549e-5 v=0 38 32  7     
  38   E-  17   2045345.2438   77 8.67977e-5 v=0 38 34  5     
  38   E-  18   2087817.5423   77 8.62099e-5 v=0 38 36  3     
  38   E-  19   2132753.1718   77 8.55924e-5 v=0 38 38  1     
  38   O+   1   1645353.2694   77 9.25333e-5 v=0 38  1 37     
  38   O+   2   1669858.0815   77 9.21712e-5 v=0 38  3 35     
  38   O+   3   1692461.0547   77 9.18386e-5 v=0 38  5 33     
  38   O+   4   1713006.0892   77 9.15372e-5 v=0 38  7 31     
  38   O+   5   1731213.5669   77 9.12710e-5 v=0 38  9 29     
  38   O+   6   1746169.4000   77 9.10529e-5 v=0 38 11 27     
  38   O+   7   1755922.5097   77 9.09109e-5 v=0 38 13 25     
  38   O+   8   1768456.5758   77 9.07288e-5 v=0 38 15 23     
  38   O+   9   1785941.9513   77 9.04754e-5 v=0 38 17 21     
  38   O+  10   1806597.0265   77 9.01769e-5 v=0 38 19 19     
  38   O+  11   1830063.3832   77 8.98390e-5 v=0 38 21 17     
  38   O+  12   1856198.6953   77 8.94642e-5 v=0 38 23 15     
  38   O+  13   1884925.6016   77 8.90540e-5 v=0 38 25 13     
  38   O+  14   1916197.6745   77 8.86096e-5 v=0 38 27 11     
  38   O+  15   1949985.3040   77 8.81319e-5 v=0 38 29  9     
  38   O+  16   1986268.7820   77 8.76218e-5 v=0 38 31  7     
  38   O+  17   2025034.5726   77 8.70801e-5 v=0 38 33  5     
  38   O+  18   2066273.1589   77 8.65076e-5 v=0 38 35  3     
  38   O+  19   2109977.7342   77 8.59048e-5 v=0 38 37  1     
  38   O-   1   1632420.4573   77 9.27249e-5 v=0 38  1 38     
  38   O-   2   1657836.2014   77 9.23487e-5 v=0 38  3 36     
  38   O-   3   1681405.3140   77 9.20011e-5 v=0 38  5 34     
  38   O-   4   1703003.9564   77 9.16838e-5 v=0 38  7 32     
  38   O-   5   1722430.0958   77 9.13993e-5 v=0 38  9 30     
  38   O-   6   1739334.0805   77 9.11525e-5 v=0 38 11 28     
  38   O-   7   1753740.1016   77 9.09427e-5 v=0 38 13 26     
  38   O-   8   1768360.9847   77 9.07302e-5 v=0 38 15 24     
  38   O-   9   1785940.8014   77 9.04754e-5 v=0 38 17 22     
  38   O-  10   1806597.0202   77 9.01769e-5 v=0 38 19 20     
  38   O-  11   1830063.3832   77 8.98390e-5 v=0 38 21 18     
  38   O-  12   1856198.6953   77 8.94642e-5 v=0 38 23 16     
  38   O-  13   1884925.6016   77 8.90540e-5 v=0 38 25 14     
  38   O-  14   1916197.6745   77 8.86096e-5 v=0 38 27 12     
  38   O-  15   1949985.3040   77 8.81319e-5 v=0 38 29 10     
  38   O-  16   1986268.7820   77 8.76218e-5 v=0 38 31  8     
  38   O-  17   2025034.5726   77 8.70801e-5 v=0 38 33  6     
  38   O-  18   2066273.1589   77 8.65076e-5 v=0 38 35  4     
  38   O-  19   2109977.7342   77 8.59048e-5 v=0 38 37  2     
  39   E+   1   1718161.4052   79 9.38374e-5 v=0 39  0 39     
  39   E+   2   1744272.3875   79 9.34462e-5 v=0 39  2 37     
  39   E+   3   1768540.0957   79 9.30841e-5 v=0 39  4 35     
  39   E+   4   1790846.4083   79 9.27526e-5 v=0 39  6 33     
  39   E+   5   1811001.8398   79 9.24540e-5 v=0 39  8 31     
  39   E+   6   1828626.8547   79 9.21937e-5 v=0 39 10 29     
  39   E+   7   1842122.7765   79 9.19948e-5 v=0 39 12 27     
  39   E+   8   1851775.0908   79 9.18529e-5 v=0 39 14 25     
  39   E+   9   1866597.3677   79 9.16354e-5 v=0 39 16 23     
  39   E+  10   1885541.5836   79 9.13581e-5 v=0 39 18 21     
  39   E+  11   1907502.8189   79 9.10377e-5 v=0 39 20 19     
  39   E+  12   1932229.7944   79 9.06783e-5 v=0 39 22 17     
  39   E+  13   1959604.4270   79 9.02820e-5 v=0 39 24 15     
  39   E+  14   1989559.5912   79 8.98504e-5 v=0 39 26 13     
  39   E+  15   2022053.8936   79 8.93846e-5 v=0 39 28 11     
  39   E+  16   2057060.4093   79 8.88854e-5 v=0 39 30  9     
  39   E+  17   2094560.9424   79 8.83538e-5 v=0 39 32  7     
  39   E+  18   2134542.8415   79 8.77904e-5 v=0 39 34  5     
  39   E+  19   2176997.1217   79 8.71962e-5 v=0 39 36  3     
  39   E+  20   2221917.3037   79 8.65719e-5 v=0 39 38  1     
  39   E-   1   1731441.6346   79 9.36382e-5 v=0 39  2 38     
  39   E-   2   1756642.8866   79 9.32615e-5 v=0 39  4 36     
  39   E-   3   1779947.9822   79 9.29144e-5 v=0 39  6 34     
  39   E-   4   1801209.4004   79 9.25989e-5 v=0 39  8 32     
